core;ASF 2.0 License;ant-commons-net;ant;ant-commons-net;01.06.2005;http://ant.apache.org/
core;ASF 2.0 License;btc-ascii-table;de.hybris.external;btc-ascii-table;1.0;http://code.google.com/p/java-ascii-table/
core;ASF 2.0 License;commons-logging-api;commons-logging;commons-logging-api;1.0.4;http://commons.apache.org/logging/
core;ASF 2.0 License;oro;oro;oro;2.0.8;http://svn.apache.org/repos/asf/jakarta/oro/trunk/LICENSE
core;ASF 2.0 License;spring-aop;org.springframework;spring-aop;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;ASF 2.0 License;spring-asm;org.springframework;spring-asm;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;ASF 2.0 License;spring-beans;org.springframework;spring-beans;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;ASF 2.0 License;spring-context;org.springframework;spring-context;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;ASF 2.0 License;spring-core;org.springframework;spring-core;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;ASF 2.0 License;spring-expression;org.springframework;spring-expression;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;ASF 2.0 License;spring-webmvc;org.springframework;spring-webmvc;3.0.7.RELEASE;http://www.springsource.org/spring-framework
core;ASF 2.0 License;xalan;xalan;xalan;02.06.2000;http://xml.apache.org/xalan-j/
core;ASF 2.0 License;xercesImpl;xerces;xercesImpl;02.06.2002;http://xerces.apache.org/xerces2-j/
core;ASF 2.0;Code Generation Library;cglib;cglib-nodep;02.02.2002;http://cglib.sourceforge.net/
core;Apache 2;EasyMock class extension;org.easymock;easymockclassextension;03. Jan;http://www.easymock.org/easymockclassextension
core;Apache 2;EasyMock;org.easymock;easymock;03. Jan;http://www.easymock.org/easymock
core;Apache 2;Joda time;joda-time;joda-time;2.0;http://joda-time.sourceforge.net
core;Apache 2;Objenesis;org.objenesis;objenesis;01. Feb;http://objenesis.googlecode.com/svn/docs/index.html
core;Apache 2;OpenSAML-J;org.opensaml;opensaml;2.5.;http://opensaml.org/
core;Apache 2;OpenWS;org.opensaml;openws;1.4.;http://opensaml.org/
core;Apache 2;ROME, RSS and atOM utilitiEs for Java;net.java.dev.rome;rome;1.0.0;https://rome.dev.java.net/
core;Apache 2;XMLTooling-J;org.opensaml;xmltooling;1.3.;http://opensaml.org/
core;Apache License 2.0;JGroups;org.jgroups;jgroups;3.4.1.Final;http://www.jgroups.org
core;Apache License, Version 2.0;FEST Fluent Assertions;org.easytesting;fest-assert;01. Apr;http://fest.easytesting.org/assert
core;Apache License, Version 2.0;FEST Util;org.easytesting;fest-util;01.01.2006;http://fest.easytesting.org
core;Apache License, Version 2.0;fastutil;it.unimi.dsi;fastutil;06.05.2006;http://fasutil.dsi.unimi.it/
core;Apache License;HttpClient;commons-httpclient;commons-httpclient;03. Jan;http://jakarta.apache.org/httpcomponents/httpclient-3.x/
core;Apache-style open source license;jdom;jdom;jdom;1.0;http://www.jdom.org/docs/faq.html#a0030
core;BSD License;Javolution;javolution;javolution;05.05.2001;http://javolution.org
core;BSD style;Hamcrest All;org.hamcrest;hamcrest-all;01. Jan;https://github.com/hamcrest/JavaHamcrest
core;BSD style;Hamcrest Core;org.hamcrest;hamcrest-core;01. Jan;https://github.com/hamcrest/JavaHamcrest
core;BSD;ASM Core;asm;asm;03.03.2001;http://asm.objectweb.org/asm/
core;Bouncy Castle Licence;Bouncy Castle Provider;org.bouncycastle;bcprov-jdk15;Jan 46;http://www.bouncycastle.org/java.html
core;Bouncy Castle License;Legion of the Bouncy Castle Java Cryptography APIs;bouncycastle;bcprov-jdk15;140;http://www.bouncycastle.org/java.html
core;CDDL(GPLv2+CE);JavaMail API (compat);javax.mail;mail;01.04.2004;http://kenai.com/projects/javamail/mail
core;COMMON DEVELOPMENT AND DISTRIBUTION LICENSE (CDDLVersion 1.0)(GNU General Public Library);Streaming API for XML;javax.xml.stream;stax-api;1.; - no url defined
core;CPL;WSDL4J;wsdl4j;wsdl4j;01.06.2001;http://sf.net/projects/wsdl4j
core;Common Development and Distribution License (CDDLv1.0);JavaBeans Activation Framework (JAF);javax.activation;activation;01. Jan;http://java.sun.com/products/javabeans/jaf/index.jsp
core;Common Public License Version 1.0;JUnit;junit;junit-dep;04.08.2002;http://junit.org
core;Common Public License Version 1.0;JUnit;junit;junit;04. Sep;http://junit.org
core;Creative Commons Attribution License 2.5;Java Concurrency in Practice book annotations;net.jcip;jcip-annotations;1.0;http://jcip.net/
core;Eclipse Public License - v 1.0;AspectJ runtime;org.aspectj;aspectjrt;01.06.2008;http://www.aspectj.org
core;Eclipse Public License - v 1.0;AspectJ weaver;org.aspectj;aspectjweaver;01.06.2012;http://www.aspectj.org
core;GNU LESSER GENERAL PUBLIC LICENSE;BeanShell;org.beanshell;bsh;2.0b4;no url defined
core;GNU Lesser Public License;FindBugs-Annotations;com.google.code.findbugs;annotations;2.0.0;http://findbugs.sourceforge.net/
core;Java HTML Tidy License;JTidy;jtidy;jtidy;4aug2000rev ;http://jtidy.sourceforge.net
core;LGPL 2.1(MPL 1.1);Javassist;javassist;javassist;3.12.1.GA;http://www.javassist.org/
core;LGPL;xom;xom;xom;1.0;http://www.xom.nu
core;MIT License;HttpUnit;httpunit;httpunit;01. Jul;http://httpunit.sourceforge.net
core;MIT License;SLF4J JCL Binding;org.slf4j;slf4j-jcl;01.06.2004;http://www.slf4j.org
core;MIT license;SLF4J API Module;org.slf4j;slf4j-api;01.06.2004;http://slf4j.org/license.html
core;MIT license;SLF4J LOG4J-12 Binding;org.slf4j;slf4j-log4j12;01.05.2006;http://slf4j.org/license.html
core;Public Domain;AOP alliance;aopalliance;aopalliance;1.0;http://aopalliance.sourceforge.net
core;Revised BSD;JSch;com.jcraft;jsch;0.1.45;http://www.jcraft.com/jsch/
core;Sun Binary Code Licenses;servlet-api;javax.servlet;servlet-api;02. Mrz;no url defined
core;The Apache Software License, Version 2.0;Apache Log4j;log4j;log4j;01.02.2016;http://logging.apache.org/log4j/1.2/
core;The Apache Software License, Version 2.0;Apache Santuario;org.apache.santuario;xmlsec;01.04.2006;http://santuario.apache.org/
core;The Apache Software License, Version 2.0;Apache Velocity;org.apache.velocity;velocity;01. Jul;http://velocity.apache.org/engine/devel/
core;The Apache Software License, Version 2.0;Commons BeanUtils;commons-beanutils;commons-beanutils;01.08.2003;http://commons.apache.org/beanutils/
core;The Apache Software License, Version 2.0;Commons Codec;commons-codec;commons-codec;01. Jun;http://commons.apache.org/codec/
core;The Apache Software License, Version 2.0;Commons Collections;commons-collections;commons-collections;03.02.2001;http://commons.apache.org/collections/
core;The Apache Software License, Version 2.0;Commons Configuration;commons-configuration;commons-configuration;01. Jul;http://commons.apache.org/configuration/
core;The Apache Software License, Version 2.0;Commons DBCP;commons-dbcp;commons-dbcp;01. Apr;http://commons.apache.org/dbcp/
core;The Apache Software License, Version 2.0;Commons Digester;commons-digester;commons-digester;02. Jan;http://commons.apache.org/digester/
core;The Apache Software License, Version 2.0;Commons Discovery;commons-discovery;commons-discovery;0.5;http://commons.apache.org/discovery/
core;The Apache Software License, Version 2.0;Commons Email;org.apache.commons;commons-email;01. Feb;http://commons.apache.org/email/
core;The Apache Software License, Version 2.0;Commons FileUpload;commons-fileupload;commons-fileupload;01.02.2002;http://commons.apache.org/fileupload/
core;The Apache Software License, Version 2.0;Commons IO;commons-io;commons-io;02. Jan;http://commons.apache.org/io/
core;The Apache Software License, Version 2.0;Commons JEXL;commons-jexl;commons-jexl;01. Jan;http://jakarta.apache.org/commons/jexl/
core;The Apache Software License, Version 2.0;Commons Lang;commons-lang;commons-lang;02. Jun;http://commons.apache.org/lang/
core;The Apache Software License, Version 2.0;Commons Logging;commons-logging;commons-logging;01.01.2001;http://commons.apache.org/logging
core;The Apache Software License, Version 2.0;Commons Net;commons-net;commons-net;3.0.1;http://commons.apache.org/net/
core;The Apache Software License, Version 2.0;Commons Pool;commons-pool;commons-pool;01. Jun;http://commons.apache.org/pool/
core;The Apache Software License, Version 2.0;Commons Validator;commons-validator;commons-validator;01.04.2000;http://commons.apache.org/validator/
core;The Apache Software License, Version 2.0;Data Mapper for Jackson;org.codehaus.jackson;jackson-mapper-asl;01.09.2011;http://jackson.codehaus.org
core;The Apache Software License, Version 2.0;EL;commons-el;commons-el;1.0;http://jakarta.apache.org/commons/el/
core;The Apache Software License, Version 2.0;Ehcache Core;net.sf.ehcache;ehcache-core;02.05.2000;http://ehcache.org
core;The Apache Software License, Version 2.0;FindBugs-jsr305;com.google.code.findbugs;jsr305;2.0.0;http://findbugs.sourceforge.net/
core;The Apache Software License, Version 2.0;Guava: Google Core Libraries for Java;com.google.guava;guava;14.0;http://code.google.com/p/guava-libraries/guava
core;The Apache Software License, Version 2.0;Jackson;org.codehaus.jackson;jackson-core-asl;01.09.2011;http://jackson.codehaus.org
core;The Apache Software License, Version 2.0;Mime Detection Utility;eu.medsea.mimeutil;mime-util;02.01.2003;http://www.medsea.eu/mime-util/
core;The Apache Software License, Version 2.0;Spring Integration ApplicationEvent Support;org.springframework.integration;spring-integration-event;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Core;org.springframework.integration;spring-integration-core;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration FTP Support;org.springframework.integration;spring-integration-ftp;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration File Support;org.springframework.integration;spring-integration-file;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Groovy Support;org.springframework.integration;spring-integration-groovy;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration HTTP Support;org.springframework.integration;spring-integration-http;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration IP Support;org.springframework.integration;spring-integration-ip;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration JDBC Support;org.springframework.integration;spring-integration-jdbc;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration JMS Support;org.springframework.integration;spring-integration-jms;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration JMX Support;org.springframework.integration;spring-integration-jmx;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Mail Support;org.springframework.integration;spring-integration-mail;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration RMI Support;org.springframework.integration;spring-integration-rmi;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration RSS Feed Support;org.springframework.integration;spring-integration-feed;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration SFTP Support;org.springframework.integration;spring-integration-sftp;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Scripting Support;org.springframework.integration;spring-integration-scripting;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Security Support;org.springframework.integration;spring-integration-security;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Stream Support;org.springframework.integration;spring-integration-stream;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Test Support;org.springframework.integration;spring-integration-test;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Twitter Support;org.springframework.integration;spring-integration-twitter;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration Web Services Support;org.springframework.integration;spring-integration-ws;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration XML Support;org.springframework.integration;spring-integration-xml;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;Spring Integration XMPP Support;org.springframework.integration;spring-integration-xmpp;2.1.0.RELEASE;https://github.com/SpringSource/spring-integration
core;The Apache Software License, Version 2.0;WSS4J;org.apache.ws.security;wss4j;01.06.2004;http://ws.apache.org/wss4j/
core;The Apache Software License, Version 2.0;smack-ext;org.igniterealtime.smack;smackx;03.02.2001;http://www.igniterealtime.org/projects/smack/
core;The Apache Software License, Version 2.0;smack;org.igniterealtime.smack;smack;03.02.2001;http://www.igniterealtime.org/projects/smack/
core;The Apache Software License, Version 2.0;spring-aspects;org.springframework;spring-aspects;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-context-support;org.springframework;spring-context-support;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-instrument-tomcat;org.springframework;spring-instrument-tomcat;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-instrument;org.springframework;spring-instrument;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-jdbc;org.springframework;spring-jdbc;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-jms;org.springframework;spring-jms;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-orm;org.springframework;spring-orm;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-oxm;org.springframework;spring-oxm;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-security-config;org.springframework.security;spring-security-config;3.1.3.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-security-core;org.springframework.security;spring-security-core;3.1.3.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-security-crypto;org.springframework.security;spring-security-crypto;3.1.0.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-security-web;org.springframework.security;spring-security-web;3.1.3.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-social-core;org.springframework.social;spring-social-core;1.0.1.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-social-twitter;org.springframework.social;spring-social-twitter;1.0.1.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-test;org.springframework;spring-test;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-tx;org.springframework;spring-tx;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The Apache Software License, Version 2.0;spring-web;org.springframework;spring-web;3.1.4.RELEASE;http://www.springsource.org/spring-framework
core;The BSD License;xmlenc Library;xmlenc;xmlenc;0.52;http://xmlenc.sourceforge.net
core;The MIT License;Mockito;org.mockito;mockito-all;01.09.2000;http://www.mockito.org
core;The MIT License;Mockito;org.mockito;mockito-core;01.08.2005;http://www.mockito.org
core;The Werken Company License;Jaxen is a universal Java XPath engine.;jaxen;jaxen;01.01.2003;http://jaxen.codehaus.org/
core;Unknown license;ddlutils;org.apache.ddlutils;ddlutils;1.0;no url defined
core;Unknown license;dom4j;dom4j;dom4j;01.06.2001;http://dom4j.org
core;Unknown license;hybris-encryption;de.hybris.external;hybris-encryption;01. Jan;http://maven.apache.org
core;Unknown license;hybris-simple-statistics;com.hybris;hybris-simple-statistics;1.0.1;http://maven.apache.org
core;Unknown license;hybris-xalan;de.hybris.platform.patched;hybris-xalan;02.07.2000;no url defined
core;Unknown license;hybriskey;de.hybris.platform;hybriskey;1.0;no url defined
core;Unknown license;icu4j;com.ibm.icu;icu4j;02.06.2001;no url defined
core;Unknown license;xml-apis;xml-apis;xml-apis;01.03.2002;http://xml.apache.org/commons/#external
core;Unknown license;xmlParserAPIs;xerces;xmlParserAPIs;02.06.2002;no url defined
core;WTFPL;Reflections;org.reflections;reflections;0.9.8;http://code.google.com/p/reflections/
corepluscommons;ASF 2.0 License;spring-aop;org.springframework;spring-aop;3.0.0.RC3;http://www.springsource.org/spring-framework
corepluscommons;ASF 2.0 License;spring-asm;org.springframework;spring-asm;3.0.0.RC3;http://www.springsource.org/spring-framework
corepluscommons;ASF 2.0 License;spring-beans;org.springframework;spring-beans;3.0.0.RC3;http://www.springsource.org/spring-framework
corepluscommons;ASF 2.0 License;spring-context;org.springframework;spring-context;3.0.0.RC3;http://www.springsource.org/spring-framework
corepluscommons;ASF 2.0 License;spring-core;org.springframework;spring-core;3.0.0.RC3;http://www.springsource.org/spring-framework
corepluscommons;ASF 2.0 License;spring-expression;org.springframework;spring-expression;3.1.3.RELEASE;http://www.springsource.org/spring-framework
corepluscommons;ASF 2.0 License;spring-webmvc;org.springframework;spring-webmvc;3.1.3.RELEASE;http://www.springsource.org/spring-framework
corepluscommons;ASF 2.0;Code Generation Library;cglib;cglib-nodep;02. Feb;http://cglib.sourceforge.net/
corepluscommons;ASF 2.0;Code Generation Library;cglib;cglib;02. Feb;http://cglib.sourceforge.net/
corepluscommons;Apache 2;EasyMock;org.easymock;easymock;3.0;http://www.easymock.org/easymock
corepluscommons;Apache 2;Joda time;joda-time;joda-time;02. Feb;http://joda-time.sourceforge.net
corepluscommons;Apache 2;Objenesis;org.objenesis;objenesis;01. Feb;http://objenesis.googlecode.com/svn/docs/index.html
corepluscommons;Apache License 2.0;JGroups;org.jgroups;jgroups;3.4.0.Final;http://www.jgroups.org
corepluscommons;Apache License, Version 2.0;Bean Validation API;javax.validation;validation-api;1.0.0.GA;no url defined
corepluscommons;Apache License;HttpClient;commons-httpclient;commons-httpclient;03. Jan;http://jakarta.apache.org/httpcomponents/httpclient-3.x/
corepluscommons;Apache Software Licenses;Log4j Implemented Over SLF4J;org.slf4j;log4j-over-slf4j;01.07.2005;http://www.slf4j.org
corepluscommons;CDDL 1.1(GPL2 w/ CPE);JAXB API bundle for GlassFish V3;javax.xml.bind;jaxb-api;02.02.2002;https://jaxb.dev.java.net/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);JAXB RI;com.sun.xml.bind;jaxb-impl;2.2.;http://jaxb.java.net/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);Jersey Apache HTTP Client;com.sun.jersey.contribs;jersey-apache-client;Jan 13;https://jersey.java.net/jersey-contribs/jersey-apache-client/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-bundle;com.sun.jersey;jersey-bundle;Jan 13;https://jersey.java.net/jersey-bundle/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-client;com.sun.jersey;jersey-client;Jan 13;https://jersey.java.net/jersey-client/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-core;com.sun.jersey;jersey-core;Jan 13;https://jersey.java.net/jersey-core/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-json;com.sun.jersey;jersey-json;Jan 13;https://jersey.java.net/jersey-json/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-multipart;com.sun.jersey.contribs;jersey-multipart;Jan 13;https://jersey.java.net/jersey-contribs/jersey-multipart/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-server;com.sun.jersey;jersey-server;Jan 13;https://jersey.java.net/jersey-server/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-servlet;com.sun.jersey;jersey-servlet;Jan 13;https://jersey.java.net/jersey-servlet/
corepluscommons;CDDL 1.1(GPL2 w/ CPE);jersey-spring;com.sun.jersey.contribs;jersey-spring;Jan 13;http://maven.apache.org
corepluscommons;CDDL License;jsr311-api;javax.ws.rs;jsr311-api;01.01.2001;https://jsr311.dev.java.net
corepluscommons;COMMON DEVELOPMENT AND DISTRIBUTION LICENSE (CDDL;Version 1.0) JSR-250 Common Annotations for the JavaTM Platform;javax.annotation;jsr250-api;1.0;http://jcp.org/aboutJava/communityprocess/final/jsr250/index.html
corepluscommons;COMMON DEVELOPMENT AND DISTRIBUTION LICENSE (CDDLVersion 1.0)(GNU General Public Library);Streaming API for XML;javax.xml.stream;stax-api;1.; - no url defined
corepluscommons;Common Development and Distribution License (CDDLv1.0);JavaBeans Activation Framework (JAF);javax.activation;activation;01. Jan;http://java.sun.com/products/javabeans/jaf/index.jsp
corepluscommons;Common Development and Distribution License;Dummy Creator;de.dev-eth0.dummycreator;dummy-creator;01. Feb;http://code.google.com/p/dummycreator/
corepluscommons;Common Public License Version 1.0;JUnit;junit;junit;04.08.2001;http://junit.org
corepluscommons;Dual license consisting of the CDDL v1.1 and GPL v2;MIME streaming extension;org.jvnet;mimepull;01. Jun;no url defined
corepluscommons;Eclipse Public License - v 1.0(GNU Lesser General Public License);Logback Classic Module;ch.qos.logback;logback-classic;1.0.13;http://logback.qos.ch
corepluscommons;Eclipse Public License - v 1.0(GNU Lesser General Public License);Logback Core Module;ch.qos.logback;logback-core;1.0.13;http://logback.qos.ch
corepluscommons;Eclipse Public License - v 1.0;AspectJ runtime;org.aspectj;aspectjrt;01.07.2001;http://www.aspectj.org
corepluscommons;Eclipse Public License - v 1.0;AspectJ weaver;org.aspectj;aspectjweaver;01.07.2001;http://www.aspectj.org
corepluscommons;GNU Lesser General Public License (LGPL Version 2.1)(The Apache Software License, Version 2.0);JAX-RS provider for JSON content type;org.codehaus.jackson;jackson-jaxrs;01.09.2002;http://jackson.codehaus.org
corepluscommons;GNU Lesser General Public License (LGPL Version 2.1)(The Apache Software License, Version 2.0);Xml Compatibility extensions for Jackson;org.codehaus.jackson;jackson-xc;01.09.2002;http://jackson.codehaus.org
corepluscommons;GNU Lesser Public License;FindBugs-Annotations;com.google.code.findbugs;annotations;2.0.1;http://findbugs.sourceforge.net/
corepluscommons;GNU Library or Lesser General Public License;Java CVS Reader and Writer;net.sourceforge.javacsv;javacsv;2.0;http://javacsv.sourceforge.net/
corepluscommons;LGPL 2.1(MPL 1.1);Javassist;javassist;javassist;3.12.1.GA;http://www.javassist.org/
corepluscommons;MIT License;JCL 1.1.1 implemented over SLF4J;org.slf4j;jcl-over-slf4j;01.07.2005;http://www.slf4j.org
corepluscommons;MIT License;JUL to SLF4J bridge;org.slf4j;jul-to-slf4j;01.06.2004;http://www.slf4j.org
corepluscommons;MIT license;Java Reflection;org.codemonkey.javareflection;java-reflection;01. Jan;http://code.google.com/p/java-reflection/
corepluscommons;MIT license;SLF4J API Module;org.slf4j;slf4j-api;01.07.2005;http://slf4j.org/license.html
corepluscommons;Public Domain;AOP alliance;aopalliance;aopalliance;1.0;http://aopalliance.sourceforge.net
corepluscommons;The Apache Software License, Version 2.0;Apache BVal :: bval-core;The Apache Software License, Version 2.0) Apache BVal :;org.apache.bvalore;bva0.4 ;http://bval.apache.org/bval-core/
corepluscommons;The Apache Software License, Version 2.0;Apache BVal :: bval-jsr303;The Apache Software License, Version 2.0) Apache BVal :;org.apache.bvalsr303;bva0.4 ;http://bval.apache.org/bval-jsr303/
corepluscommons;The Apache Software License, Version 2.0;Apache Log4j;log4j;log4j;01.02.2016;http://logging.apache.org/log4j/1.2/
corepluscommons;The Apache Software License, Version 2.0;Commons BeanUtils Core;commons-beanutils;commons-beanutils-core;01.08.2003;http://commons.apache.org/beanutils/
corepluscommons;The Apache Software License, Version 2.0;Commons BeanUtils;commons-beanutils;commons-beanutils;01.08.2003;http://commons.apache.org/beanutils/
corepluscommons;The Apache Software License, Version 2.0;Commons Codec;commons-codec;commons-codec;01. Jun;http://commons.apache.org/codec/
corepluscommons;The Apache Software License, Version 2.0;Commons Collections;commons-collections;commons-collections;03.02.2001;http://commons.apache.org/collections/
corepluscommons;The Apache Software License, Version 2.0;Commons Configuration;commons-configuration;commons-configuration;01. Sep;http://commons.apache.org/configuration/
corepluscommons;The Apache Software License, Version 2.0;Commons IO;commons-io;commons-io;02. Apr;http://commons.apache.org/io/
corepluscommons;The Apache Software License, Version 2.0;Commons Lang;commons-lang;commons-lang;02. Jun;http://commons.apache.org/lang/
corepluscommons;The Apache Software License, Version 2.0;Commons Lang;org.apache.commons;commons-lang3;03. Jan;http://commons.apache.org/lang/
corepluscommons;The Apache Software License, Version 2.0;Commons Logging;commons-logging;commons-logging;01.01.2001;http://commons.apache.org/logging
corepluscommons;The Apache Software License, Version 2.0;Data Mapper for Jackson;org.codehaus.jackson;jackson-mapper-asl;01.09.2002;http://jackson.codehaus.org
corepluscommons;The Apache Software License, Version 2.0;Ehcache Core;net.sf.ehcache;ehcache-core;02.05.2001;http://ehcache.org
corepluscommons;The Apache Software License, Version 2.0;FindBugs-jsr305;com.google.code.findbugs;jsr305;2.0.1;http://findbugs.sourceforge.net/
corepluscommons;The Apache Software License, Version 2.0;Guava: Google Core Libraries for Java;com.google.guava;guava;14.0.1;http://code.google.com/p/guava-libraries/guava
corepluscommons;The Apache Software License, Version 2.0;Jackson;org.codehaus.jackson;jackson-core-asl;01.09.2002;http://jackson.codehaus.org
corepluscommons;The Apache Software License, Version 2.0;StAX API;stax;stax-api;1.0.1;http://stax.codehaus.org/
corepluscommons;The Apache Software License, Version 2.0;XML Commons External Components XML APIs;xml-apis;xml-apis;1.0.b2;http://xml.apache.org/commons/#external
corepluscommons;The Apache Software License, Version 2.0;flexjson;net.sf.flexjson;flexjson;02. Jan;http://flexjson.sourceforge.net/
corepluscommons;The Apache Software License, Version 2.0;spring-aspects;org.springframework;spring-aspects;3.1.3.RELEASE;http://www.springsource.org/spring-framework
corepluscommons;The Apache Software License, Version 2.0;spring-context-support;org.springframework;spring-context-support;3.1.3.RELEASE;http://www.springsource.org/spring-framework
corepluscommons;The Apache Software License, Version 2.0;spring-oxm;org.springframework;spring-oxm;3.1.3.RELEASE;http://www.springsource.org/spring-framework
corepluscommons;The Apache Software License, Version 2.0;spring-tx;org.springframework;spring-tx;3.1.3.RELEASE;http://www.springsource.org/spring-framework
corepluscommons;Unknown license;ASM Core;asm;asm;03. Jan;http://asm.objectweb.org/asm/
corepluscommons;Unknown license;Enunciate - Core Annotations;org.codehaus.enunciate;enunciate-core-annotations;Jan 27;no url defined
corepluscommons;Unknown license;Jettison;org.codehaus.jettison;jettison;01. Jan;no url defined
corepluscommons;Unknown license;c;taglibs;c;01.01.2002;no url defined
corepluscommons;Unknown license;dom4j;dom4j;dom4j;01.06.2001;http://dom4j.org
corepluscommons;Unknown license;fmt;taglibs;fmt;01.01.2002;no url defined
corepluscommons;Unknown license;hybris-commons-configuration;com.hybris.commons;hybris-commons-configuration;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-commons-context;com.hybris.commons;hybris-commons-context;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-commons-conversion;com.hybris.commons;hybris-commons-conversion;05.01.2001;no url defined
corepluscommons;Unknown license;hybris-commons-dto;com.hybris.commons;hybris-commons-dto;05.01.2001;no url defined
corepluscommons;Unknown license;hybris-commons-mock;com.hybris.commons;hybris-commons-mock;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-commons-rest-client;com.hybris.commons;hybris-commons-rest-client;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-commons-rest-resources;com.hybris.commons;hybris-commons-rest-resources;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-commons-security;com.hybris.commons;hybris-commons-security;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-commons-tenant-rest-client;com.hybris.commons;hybris-commons-tenant-rest-client;05.01.2000;no url defined
corepluscommons;Unknown license;hybris-commons-tenant;com.hybris.commons;hybris-commons-tenant;05.01.2000;no url defined
